timestamp_local,elapsed_min,distance_miles,speed_mph,pace_min_per_mile,heart_rate_bpm,cadence_spm,elevation_ft,cum_elevation_gain_ft,temperature_f
2026-03-24T17:54:51-07:00,19.7,0.9847677065934939,5.8227451683363,10.304417979044661,156,80,357.611548555,498.03149606100095,
2026-03-24T17:54:59-07:00,19.833333333333332,0.9987796269784459,5.865246957886199,10.229748283544339,154,81,356.2992125970001,498.03149606100095,
2026-03-24T17:55:00-07:00,19.85,1.0007058776743816,5.865246957886199,10.229748283544339,154,82,356.2992125970001,498.03149606100095,
2026-03-24T17:55:02-07:00,19.883333333333333,1.003259713274477,5.885379384515099,10.194754845858325,153,82,353.6745406809999,498.03149606100095,
2026-03-24T17:55:03-07:00,19.9,1.0046515847450885,5.865246957886199,10.229748283544339,153,82,349.08136482799995,498.03149606100095,
2026-03-24T17:55:07-07:00,19.966666666666665,1.0059191819772528,2.2324624195158,26.876152304061378,152,70,345.14435695400016,498.03149606100095,
2026-03-24T17:55:10-07:00,20.016666666666666,1.0090384653622844,2.9639405870324995,20.243320754304346,151,81,343.17585301700007,498.03149606100095,
2026-03-24T17:55:13-07:00,20.066666666666666,1.014742652907023,5.344040801826899,11.227459187715889,150,81,341.8635170590002,498.03149606100095,
2026-03-24T17:55:20-07:00,20.183333333333334,1.0284190328481666,6.323818897766699,9.48793774299726,149,80,341.8635170590002,498.03149606100095,
2026-03-24T17:55:28-07:00,20.316666666666666,1.0426795017100134,6.323818897766699,9.48793774299726,149,81,341.8635170590002,498.03149606100095,
2026-03-24T17:55:30-07:00,20.35,1.0465630716614969,6.366320687316599,9.424595923911896,149,81,341.8635170590002,498.03149606100095,
2026-03-24T17:55:31-07:00,20.366666666666667,1.0485017497812774,6.3864531139455,9.394886164431963,149,81,341.8635170590002,498.03149606100095,
2026-03-24T17:55:34-07:00,20.416666666666668,1.054640897160582,6.428954903495399,9.332776617763832,150,81,341.20734908000003,498.03149606100095,
2026-03-24T17:55:41-07:00,20.533333333333335,1.0677766841644794,6.616857552031799,9.06774847851699,151,81,339.23884514299993,498.03149606100095,
2026-03-24T17:55:43-07:00,20.566666666666666,1.0713433548079216,6.6369899786607,9.040242669178717,151,81,339.23884514299993,498.03149606100095,
2026-03-24T17:55:50-07:00,20.683333333333334,1.0838701980434262,6.699624194839499,8.955726210168033,152,80,344.488188975,503.28083989300103,
2026-03-24T17:55:52-07:00,20.716666666666665,1.0872007476338186,6.7197566214684,8.928894806742095,153,80,345.14435695400016,503.9370078720012,
2026-03-24T17:55:59-07:00,20.833333333333332,1.098211445160264,6.7197566214684,8.928894806742095,152,82,341.20734908000003,503.9370078720012,
2026-03-24T17:56:05-07:00,20.933333333333334,1.1073890976696095,6.594488189110799,9.098507462501104,150,81,337.27034120599984,503.9370078720012,
2026-03-24T17:56:12-07:00,21.05,1.1201209933985525,6.428954903495399,9.332776617763832,152,78,333.98950131099986,503.9370078720012,
2026-03-24T17:56:14-07:00,21.083333333333332,1.1228674540682413,6.366320687316599,9.424595923911896,153,79,333.3333333320001,503.9370078720012,
2026-03-24T17:57:39-07:00,22.5,1.1228923089159308,2.9639405870324995,20.243320754304346,131,52,330.70866141599987,503.9370078720012,
